name,hp_db,atk_db,def_db,spatk_db,spdef_db,spd_db,hp_game,atk_game,def_game,spatk_game,spdef_game,spd_game,verified
迪莫,425,181,175.5,148,175.5,223,,,,,,,,NO
圣光迪莫,385.9,171.1,154.6,138.1,154.6,260,,,,,,,,NO
喵喵,328.1,176.8,121.6,122.7,124.9,129.3,,,,,,,,NO
喵呜,365.5,203.2,142.5,144.7,146.9,141.4,,,,,,,,NO
魔力猫,401.2,228.3,163.4,165.6,168.9,153.5,,,,,,,,NO
叶冕魔力猫,414.8,228.3,163.4,165.6,168.9,153.5,,,,,,,,NO
火花,340,212.5,121.6,95.6,107.3,178.8,,,,,,,,NO
焰火,379.1,215.1,142.5,107.5,123.8,238.9,,,,,,,,NO
火神,419.9,245.9,163.4,119.4,139.2,273.2,,,,,,,,NO
烈火战神,419.9,285.5,163.4,142.2,139.2,273.2,,,,,,,,NO
水蓝蓝,348.5,93.7,121.6,201.9,146.9,149.1,,,,,,,,NO
波波拉,391,104.5,142.5,236.2,176.6,167.8,,,,,,,,NO
水灵,433.5,116.4,163.4,232.7,205.2,213.8,,,,,,,,NO
圣水守护,433.5,125.3,174.4,248.1,219.5,213.8,,,,,,,,NO
鸭吉吉（蓬松的样子）,452.2,197.5,120.5,93.7,109.5,240.2,,,,,,,,NO
鸭吉吉（紧实的样子）,452.2,93.7,109.5,197.5,120.5,240.2,,,,,,,,NO
鸭吉吉（急急急鸭）,442,197.5,120.5,93.7,109.5,246.8,,,,,,,,NO
鸭吉吉（等一等鸭）,453.9,93.7,110.6,196.4,122.7,233.6,,,,,,,,NO
鸭吉吉（起来鸭）,402.9,111.5,148,230.5,184.3,233.6,,,,,,,,NO
鸭吉吉（燃了鸭）,404.6,190.9,141.4,99.6,112.8,253.4,,,,,,,,NO
鸭吉吉国王,452.2,241.5,146.9,108.5,130.4,240.2,,,,,,,,NO
板板壳（本来的样子）,334.9,86.7,130.4,196.6,149.1,142.5,,,,,,,,NO
板板壳（蜕皮时的样子）,370.6,82.8,121.6,196.6,124.9,145.8,,,,,,,,NO
咔咔壳（本来的样子）,374,95.6,153.5,228.3,177.7,159,,,,,,,,NO
咔咔壳（蜕皮时的样子）,419.9,89.7,142.5,228.3,146.9,163.4,,,,,,,,NO
水泡壳（本来的样子）,411.4,104.5,177.7,260,207.4,175.5,,,,,,,,NO
水泡壳（蜕皮时的样子）,469.2,97.6,162.3,261.3,167.8,181,,,,,,,,NO
锥尾羊,334.9,188.7,139.2,87.7,113.9,165.6,,,,,,,,NO
铃兰羊,372.3,190.9,165.6,97.6,131.5,217.8,,,,,,,,NO
花影羚羊,411.4,215.1,192,106.5,149.1,246.8,,,,,,,,NO
雪绒鸟（本来的样子）,312.8,203.2,131.5,91.7,108.4,168.9,,,,,,,,NO
雪绒鸟（春天的样子）,316.2,203.2,123.8,84.7,113.9,168.9,,,,,,,,NO
雪绒鸟（夏天的样子）,321.3,207.2,123.8,90.7,105.1,168.9,,,,,,,,NO
雪绒鸟（秋天的样子）,312.8,201.9,124.9,83.8,116.1,168.9,,,,,,,,NO
冬羽雀（本来的样子）,343.4,206.3,154.6,102.6,124.9,223,,,,,,,,NO
冬羽雀（春天的样子）,348.5,206.3,145.8,93.7,131.5,223,,,,,,,,NO
冬羽雀（夏天的样子）,355.3,210.7,144.7,101.6,120.5,223,,,,,,,,NO
冬羽雀（秋天的样子）,343.4,205.2,145.8,92.7,134.8,223,,,,,,,,NO
岚鸟（本来的样子）,374,233.8,178.8,113.5,141.4,253.4,,,,,,,,NO
岚鸟（春天的样子）,379.1,233.8,166.7,102.6,149.1,253.4,,,,,,,,NO
岚鸟（夏天的样子）,389.3,239.3,165.6,112.5,135.9,253.4,,,,,,,,NO
岚鸟（秋天的样子）,374,232.7,167.8,100.6,153.5,253.4,,,,,,,,NO
霜翼领主,374,249.2,178.8,121.4,141.4,253.4,,,,,,,,NO
小灵菇,334.9,179.5,128.2,124.9,150.2,142.5,,,,,,,,NO
幻灵菇,372.3,205.9,151.3,146.9,179.9,159,,,,,,,,NO
幻影灵菇,409.7,231,173.3,167.8,209.6,175.5,,,,,,,,NO
石肤蜥（本来的样子）,338.3,172.9,131.5,111.5,109.5,155.7,,,,,,,,NO
石肤蜥（球球尾巴的样子）,336.6,172.9,130.4,111.5,108.4,159,,,,,,,,NO
石刺蜥（本来的样子）,377.4,196.6,155.7,129.3,126,176.6,,,,,,,,NO
石刺蜥（球球尾巴的样子）,375.7,196.6,153.5,129.3,124.9,181,,,,,,,,NO
